reaction	linear_coefficient
r_0001	0.2007805409732226
r_0002	0.01933019959931303
r_0003	0.15773146962115236
r_0004	0.014568095069197337
r_0005	0.0766356524223107
r_0006	0.4792767060919502
r_0007	0.12013963462201872
r_0008	0.12013963462201872
r_0009	0.12013963462201872
r_0010	0.12013963462201872
r_0011	0.504144214138344
r_0012	0.504144214138344
r_0013	0.504144214138344
r_0014	0.504144214138344
r_0015	0.2745860650770867
r_0016	0.0026344145071679702
r_0017	0.0001247126371526918
r_0018	0.2007805409732226
r_0019	0.003967225644239699
r_0020	0.08525427890948356
r_0021	1.0
r_0022	0.30907845549443064
r_0023	0.35671125155671923
r_0024	0.18226420819837663
r_0025	0.03203231193021811
r_0026	0.03967571275435374
r_0027	0.721830383506854
r_0028	0.013717991017286938
r_0029	0.05653390698283976
r_0030	0.05653390698283976
r_0031	0.01933019959931303
r_0032	0.04529072726824016
r_0033	0.026641567978855942
r_0034	0.04066901814779873
r_0035	0.05059013114557614
r_0036	0.05059013114557614
r_0037	0.04366637428882867
r_0038	0.04366637428882867
r_0039	0.05208996243161461
r_0040	0.07780929152183005
r_0041	0.07780929152183005
r_0042	0.02512406933512925
r_0043	0.02512406933512925
r_0044	0.036499380253281234
r_0045	0.010202040853942142
r_0046	0.02512406933512925
r_0047	0.019686143198133985
r_0048	0.0593173448281239
r_0049	0.05059013114557614
r_0050	0.05059013114557614
r_0051	0.0593173448281239
r_0052	0.024770519957801333
r_0053	0.024770519957801333
r_0054	0.007407317204588552
r_0055	0.036499380253281234
r_0056	0.009180675986106076
r_0057	0.006190768461512278
r_0058	0.0020784696681736175
r_0059	0.020448213537744276
r_0060	0.04079809172999774
r_0061	0.03837936503748492
r_0062	0.007278336563198236
r_0063	0.01845152632492561
r_0064	0.0050843767596673506
r_0065	0.04092155341731859
r_0066	0.01845152632492561
r_0067	0.009180675986106076
r_0068	0.009889153987042973
r_0069	0.0020784696681736175
r_0070	0.12013963462201872
r_0071	0.04609619221814974
r_0072	0.17262084852221807
r_0073	0.008271549015834464
r_0074	0.18582572086608745
r_0075	0.007872714146924588
r_0076	0.032542161336913095
r_0077	0.18582572086608745
r_0078	0.18582572086608745
r_0079	0.0050843767596673506
r_0080	0.30907845549443064
r_0081	0.721830383506854
r_0082	0.18582572086608745
