reaction	linear_coefficient
r_0001	0.1842071416708889
r_0002	0.03480626720515085
r_0003	0.18170246004187465
r_0004	0.056930954928101414
r_0005	0.5383939451826614
r_0006	0.30113741375689557
r_0007	0.26794474099762944
r_0008	0.26794474099762944
r_0009	0.26794474099762944
r_0010	0.26794474099762944
r_0011	0.4676310479881972
r_0012	0.4676310479881972
r_0013	0.4676310479881972
r_0014	0.4676310479881972
r_0015	0.02946971580639739
r_0016	0.042399288539952396
r_0017	0.0008915240663495496
r_0018	0.1842071416708889
r_0019	0.001545900347803463
r_0020	0.10435067063415006
r_0021	0.5609812092425023
r_0022	0.6615633566418417
r_0023	0.5078977539969736
r_0024	0.26768524695498364
r_0025	0.07285035032692011
r_0026	0.24798626441328556
r_0027	0.12432042956817471
r_0028	0.003204405750798746
r_0029	0.059627436501678795
r_0030	0.059627436501678795
r_0031	0.03480626720515085
r_0032	0.1006162128899906
r_0033	0.09478323810530656
r_0034	0.16301888897139735
r_0035	0.34371700145012074
r_0036	0.34371700145012074
r_0037	0.2744602464587189
r_0038	0.2744602464587189
r_0039	0.0810074891457336
r_0040	0.17846442568364673
r_0041	0.17846442568364673
r_0042	0.03792019571689706
r_0043	0.03792019571689706
r_0044	0.303833895330473
r_0045	0.11133444508621855
r_0046	0.03792019571689706
r_0047	0.08008233647195387
r_0048	0.3671955711347008
r_0049	0.34371700145012074
r_0050	0.34371700145012074
r_0051	0.3671955711347008
r_0052	0.2634318011255337
r_0053	0.2634318011255337
r_0054	0.07334677371285059
r_0055	0.303833895330473
r_0056	0.012241567844670995
r_0057	0.010944097631443356
r_0058	0.0013541004032393863
r_0059	0.026118857951366165
r_0060	0.1669789937091625
r_0061	0.02297108239057921
r_0062	0.005584981533329377
r_0063	0.027980445648605738
r_0064	0.010763361594948924
r_0065	0.11374886791778989
r_0066	0.027980445648605738
r_0067	0.012241567844670995
r_0068	0.01929303639482094
r_0069	0.0013541004032393863
r_0070	0.26794474099762944
r_0071	0.0992510485786816
r_0072	0.13603150853626347
r_0073	0.04088745368280019
r_0074	0.20544052376910057
r_0075	0.00593473437341681
r_0076	0.006115251968300651
r_0077	0.20544052376910057
r_0078	0.20544052376910057
r_0079	0.010763361594948924
r_0080	0.6615633566418417
r_0081	0.12432042956817471
r_0082	0.20544052376910057
r_0083	0.0038249349832119445
r_0084	0.12432042956817471
r_0085	0.0012976886548381932
r_0086	0.0013541004032393863
r_0087	0.02421214085540556
r_0088	0.02717939882130868
r_0089	0.020850000650694048
r_0090	0.00934200397684929
r_0091	0.20544052376910057
r_0092	0.24798626441328556
r_0093	0.011508215115455363
r_0094	0.05861202503045716
r_0095	0.02227157671040423
r_0096	0.11088315109900898
r_0097	0.1006162128899906
r_0098	0.11088315109900898
r_0099	0.0032495351495197035
r_0100	0.0032495351495197035
r_0101	0.0017715473414082721
r_0102	0.0403007714994278
r_0103	0.010763361594948924
r_0104	0.010763361594948924
r_0105	0.11088315109900898
r_0106	0.10278242402859665
r_0107	0.014215979038712943
r_0108	0.12432042956817471
r_0109	0.10278242402859665
r_0110	0.22774572908693455
r_0111	0.09226727412661301
r_0112	0.11517044397750019
r_0113	0.1289800399861134
r_0114	0.0004176653797794718
r_0115	0.24798626441328556
r_0116	0.010763361594948924
r_0117	0.12432042956817471
r_0118	0.010955379981123604
r_0119	0.0021889942795771463
r_0120	0.002132582531175941
r_0121	0.009590215669814559
r_0122	0.0639260117298503
r_0123	0.049507168838503514
r_0124	0.010763361594948924
r_0125	0.04861586321376455
r_0126	0.04861586321376455
r_0127	0.04861586321376455
r_0128	0.05817201339292788
r_0129	0.053185214834261786
r_0130	0.010447674245512803
r_0131	0.03411804387465627
r_0132	0.018029413230634023
r_0133	0.0008802417166693099
r_0134	0.02241824725624744
r_0135	0.07308727967020513
r_0136	0.07308727967020513
r_0137	0.056930954928101414
r_0138	0.17846442568364673
r_0139	0.056930954928101414
r_0140	0.0029674764075137004
r_0141	0.3671955711347008
r_0142	0.15809978451081286
r_0143	0.15809978451081286
r_0144	0.008879427639959447
r_0145	0.008879427639959447
r_0146	0.0061039696186204135
r_0147	0.020935951067589095
r_0148	0.0063070519128647275
r_0149	0.002978758757193949
r_0150	0.020935951067589095
r_0151	0.006792192949115055
r_0152	0.013324673413973965
r_0153	0.004253664271061055
r_0154	0.00028200144165067197
r_0155	0.001139735759314829
r_0156	0.0023582295247807504
r_0157	0.0023582295247807504
r_0158	0.008992251136761846
r_0159	0.027980445648605738
r_0160	0.6615633566418417
r_0161	0.09478323810530656
r_0162	0.010763361594948924
r_0163	0.02241824725624744
r_0164	0.09478323810530656
r_0165	0.6615633566418417
r_0166	0.027720951605960168
r_0167	0.059525895354556595
r_0168	0.059525895354556595
r_0169	0.16301888897139735
r_0170	0.16301888897139735
r_0171	0.059751542348161435
r_0172	0.002595158868065784
r_0173	0.0053593345397245805
r_0174	0.0012187122070765094
r_0175	0.054764743789495356
r_0176	0.035753984578291
r_0177	0.017826330936389745
r_0178	0.0056639579810910555
r_0179	0.0019520649362921127
r_0180	0.0019520649362921127
r_0181	0.05729199011786919
r_0182	0.004061864326496979
r_0183	0.00713066343952225
r_0184	0.00713066343952225
r_0185	0.0019520649362921127
r_0186	0.0019520649362921127
r_0187	0.0019520649362921127
r_0188	0.0019520649362921127
r_0189	0.0019520649362921127
r_0190	0.046314263878995676
r_0191	0.046314263878995676
r_0192	0.046314263878995676
r_0193	0.036983760693437194
r_0194	0.036983760693437194
r_0195	0.036983760693437194
r_0196	0.010763361594948924
r_0197	0.036983760693437194
r_0198	0.006521416556789288
r_0199	0.006521416556789288
r_0200	0.3350634392453768
r_0201	0.3350634392453768
r_0202	0.3350634392453768
r_0203	0.3350634392453768
r_0204	0.036983760693437194
r_0205	0.036983760693437194
r_0206	0.046314263878995676
r_0207	0.046314263878995676
r_0208	0.03392624393009215
r_0209	0.03392624393009215
r_0210	0.046314263878995676
r_0211	0.046314263878995676
r_0212	0.046314263878995676
r_0213	0.046314263878995676
r_0214	0.046314263878995676
r_0215	0.046314263878995676
r_0216	0.046314263878995676
r_0217	0.046314263878995676
r_0218	0.046314263878995676
r_0219	0.046314263878995676
r_0220	0.046314263878995676
r_0221	0.046314263878995676
r_0222	0.046314263878995676
r_0223	0.046314263878995676
r_0224	0.046314263878995676
r_0225	0.046314263878995676
r_0226	0.046314263878995676
r_0227	0.03392624393009215
r_0228	0.03392624393009215
r_0229	0.046314263878995676
r_0230	0.046314263878995676
r_0231	0.046314263878995676
r_0232	0.046314263878995676
r_0233	0.046314263878995676
r_0234	0.046314263878995676
r_0235	0.046314263878995676
r_0236	0.03392624393009215
r_0237	0.03392624393009215
r_0238	0.046314263878995676
r_0239	0.046314263878995676
r_0240	0.046314263878995676
r_0241	0.03392624393009215
r_0242	0.03392624393009215
r_0243	0.046314263878995676
r_0244	0.046314263878995676
r_0245	0.046314263878995676
r_0246	0.03392624393009215
r_0247	0.03392624393009215
r_0248	0.046314263878995676
r_0249	0.046314263878995676
r_0250	0.046314263878995676
r_0251	0.046314263878995676
r_0252	0.046314263878995676
r_0253	0.03392624393009215
r_0254	0.03392624393009215
r_0255	0.046314263878995676
r_0256	0.046314263878995676
r_0257	0.046314263878995676
r_0258	0.03392624393009215
r_0259	0.03392624393009215
r_0260	0.046314263878995676
r_0261	0.046314263878995676
r_0262	0.010763361594948924
r_0263	0.036983760693437194
r_0264	0.036983760693437194
r_0265	0.010763361594948924
r_0266	0.036983760693437194
r_0267	0.010763361594948924
r_0268	0.036983760693437194
r_0269	0.036983760693437194
r_0270	0.036983760693437194
r_0271	0.036983760693437194
r_0272	0.00108332401091363
r_0273	0.03392624393009215
r_0274	0.03392624393009215
r_0275	0.0025725941687052994
r_0276	0.00108332401091363
r_0277	0.00108332401091363
r_0278	0.00713066343952225
r_0279	0.00713066343952225
r_0280	0.00713066343952225
r_0281	0.00713066343952225
r_0282	0.00713066343952225
r_0283	0.00713066343952225
r_0284	0.00713066343952225
r_0285	0.00713066343952225
r_0286	0.00713066343952225
r_0287	0.00713066343952225
r_0288	0.00713066343952225
r_0289	0.00713066343952225
r_0290	0.00713066343952225
r_0291	0.00713066343952225
r_0292	0.00713066343952225
r_0293	0.00713066343952225
r_0294	0.00713066343952225
r_0295	0.00713066343952225
r_0296	0.00713066343952225
r_0297	0.00713066343952225
r_0298	0.00713066343952225
r_0299	0.00713066343952225
r_0300	0.00713066343952225
r_0301	0.03392624393009215
r_0302	0.03392624393009215
r_0303	0.03392624393009215
r_0304	0.03392624393009215
r_0305	0.03392624393009215
r_0306	0.03392624393009215
r_0307	0.03392624393009215
r_0308	0.03392624393009215
r_0309	0.03392624393009215
r_0310	0.03392624393009215
r_0311	0.015524731601620757
r_0312	0.01611141378499326
r_0313	0.0020987354821352324
r_0314	0.001884370838210671
r_0315	0.0020987354821352324
r_0316	0.001162300458675309
r_0317	0.0006320300237040304
r_0318	0.010165615503506802
r_0319	0.0008012652689076296
r_0320	0.004264946620741303
r_0321	0.003260817499199939
r_0322	0.001974629635652585
r_0323	0.001241276906436989
r_0324	0.00066587707274475
r_0325	0.010831274134640956
r_0326	0.018514554266884326
r_0327	0.005415746288125775
r_0328	0.010763361594948924
r_0329	0.01611141378499326
r_0330	0.010176897853187039
r_0331	0.00713066343952225
r_0332	0.00713066343952225
r_0333	0.0007222888211459505
r_0334	0.0007222888211459505
r_0335	0.010763361594948924
r_0336	0.3694746057701093
r_0337	0.007356310433127049
r_0338	0.007356310433127049
r_0339	0.007356310433127049
r_0340	0.006058840219899458
r_0341	0.05888280142278302
r_0342	0.05267750909865104
r_0343	0.03464831430962759
r_0344	0.3694746057701093
r_0345	0.4676310479881972
r_0346	0.050180427985362985
r_0347	0.001873088488530423
r_0348	0.031568232846921986
r_0349	0.01614526083403399
r_0350	0.008010686714580967
r_0351	0.01614526083403399
r_0352	0.008010686714580967
r_0353	0.01614526083403399
r_0354	0.01614526083403399
r_0355	0.07684430211372502
r_0356	0.07959719543570358
r_0357	0.05267750909865104
r_0358	0.017205801703976512
r_0359	0.05705151525603405
r_0360	0.005517287435247937
r_0361	0.031568232846921986
r_0362	0.0029561940578334642
r_0363	0.007604522126092329
r_0364	0.017205801703976512
r_0365	0.05705151525603405
r_0366	0.006690651801992893
r_0367	0.006690651801992893
r_0368	0.0030819178231307016
r_0369	0.03672426665079173
r_0370	0.0006997241217854709
r_0371	0.006343866610795549
r_0372	0.005517287435247937
r_0373	0.007446569230568974
r_0374	0.007446569230568974
r_0375	0.120619818873056
r_0376	0.007604522126092329
r_0377	0.0889051339219015
r_0378	0.008868145290279211
r_0379	0.0889051339219015
r_0380	0.0889051339219015
r_0381	0.0029561940578334642
r_0382	0.031568232846921986
r_0383	0.0006320300237040304
r_0384	0.031568232846921986
r_0385	0.031568232846921986
r_0386	0.01490420236920764
r_0387	0.010763361594948924
r_0388	0.010763361594948924
r_0389	0.0038926290812933864
r_0390	0.007604522126092329
r_0391	0.007604522126092329
r_0392	0.002335664825420266
r_0393	0.01611141378499326
r_0394	0.09434322646777717
r_0395	0.014938049418248254
r_0396	0.029526127554798567
r_0397	0.029526127554798567
r_0398	0.0015007709490825062
r_0399	0.02227157671040423
r_0400	0.010763361594948924
r_0401	0.06752508127784682
r_0402	0.0026741353158274616
r_0403	0.09434322646777717
r_0404	0.01742016634790107
r_0405	0.01742016634790107
r_0406	0.01742016634790107
r_0407	0.023591611622992326
r_0408	0.023591611622992326
r_0409	0.09434322646777717
r_0410	0.01884174240761137
r_0411	0.01884174240761137
r_0412	0.010763361594948924
r_0413	0.010763361594948924
r_0414	0.025780387460958953
r_0415	0.025780387460958953
r_0416	0.00713066343952225
r_0417	0.00713066343952225
r_0418	0.00713066343952225
r_0419	0.00713066343952225
r_0420	0.00713066343952225
r_0421	0.00713066343952225
r_0422	0.00412955842457842
r_0423	0.18353020069007422
r_0424	0.0019069355375711436
r_0425	0.010763361594948924
r_0426	0.0010607593115531488
r_0427	0.0019520649362921127
r_0428	0.0019520649362921127
r_0429	0.0025725941687052994
r_0430	0.0025725941687052994
r_0431	0.0025725941687052994
r_0432	0.0025725941687052994
r_0433	0.0025725941687052994
r_0434	0.0025725941687052994
r_0435	0.0025725941687052994
r_0436	0.0025725941687052994
r_0437	0.0025725941687052994
r_0438	0.0025725941687052994
r_0439	0.010763361594948924
r_0440	0.10287268282603858
r_0441	0.007119381089842013
r_0442	0.18170246004187465
r_0443	0.006690651801992893
r_0444	0.002978758757193949
