Gene	101	102	103
KLMA_70354	20297.0680799528	16612.9026327497	12930.7552129729
KLMA_10747	290.768112312195	227.748301390994	203.229840623007
KLMA_80366	24.7152895465366	21.629726947748	17.4490267201572
KLMA_20153	47.9767385315122	55.9828226882889	122.1431870411
KLMA_40083	894.111945360001	896.997499891902	911.455042794092
KLMA_20236	152.653258963903	185.761184374777	280.210840858995
KLMA_30566	1500.36345953093	931.350595632443	651.772468664694
KLMA_50062	3732.00872152703	3180.84219819823	2439.78450081256
KLMA_20250	510.298037107903	458.041276540546	412.618161264893
KLMA_20196	244.245214342244	262.101397131535	261.735400802358
KLMA_70193	31.9844923543415	35.6254326198202	47.2150134780724
KLMA_10481	1621.03222614049	1236.71144665947	1171.13761692349
KLMA_60029	165.737824017951	87.7912446702713	126.24884038702
KLMA_50190	3723.28567815766	3216.46763081806	2858.56114209634
KLMA_60469	17600.1938382572	17369.9430759209	11803.7533695181
KLMA_50517	135.207172225171	123.416677290092	109.826227003342
KLMA_20042	6200.62999505757	4923.94372281087	3598.6051576983
KLMA_30531	216.622243672586	243.016343942345	283.290080868434
KLMA_10064	551.00557283161	572.551595675682	574.791468428707
KLMA_10153	646.959049894635	536.926163055862	400.301201227135
KLMA_30312	60960.9885868133	53023.3671070853	39347.5552539544
KLMA_30387	1673.37048635668	1584.05941470272	1645.34057837717
KLMA_10629	1737.33947106537	1825.80342176579	1687.42352517285
KLMA_30602	56.6997819008781	62.3445070846854	54.3999068334312
KLMA_50533	3093.77271500176	2861.48564149913	1867.04585905682
KLMA_70051	1840.5621509362	1707.47609199281	1363.07691084522
KLMA_40580	300.944996243122	300.271503509913	332.557921019466
KLMA_30040	113.399563801756	167.948468064867	282.263667531954
KLMA_10189	664.405136633367	548.377194969376	478.308614799603
KLMA_30075	911.558032098733	725.232021189198	762.625109004517
KLMA_40081	1334.62563551298	1150.19253886848	878.609816026738
KLMA_20598	334.383329159025	259.556723372976	242.233547409241
KLMA_60087	174.460867387317	185.761184374777	141.645040434217
KLMA_10505	616.428398101854	625.989744605413	945.326682897927
KLMA_50283	1320.08722989737	1134.92449631713	944.300269561447
KLMA_30650	45.0690574083903	72.5232021189198	87.2451336007859
KLMA_40624	4473.46740792313	3768.66183642527	3357.39802362554
KLMA_40102	77457.7174388457	70576.5266936224	53992.4207388487
KLMA_40220	5797.91615950518	4991.37757741267	4175.44945279996
KLMA_80306	1097.64962397854	860.099730392803	666.142255375412
KLMA_20005	11.6307244924878	11.4510319135136	6.158480018879
KLMA_20158	2272.35279771981	1704.93141823425	1318.94113737659
KLMA_80339	23969.4693384558	20482.0790826381	14609.967431454
KLMA_50412	167.191664579512	166.676131185588	148.829933789576
KLMA_20165	1884.17736778303	1732.9228295784	1254.27709717836
KLMA_30292	50.8844196546342	58.5274964468475	61.58480018879
