Gene	101	102	103	104	105	106
KLMA_10002	0	2.23630825842532	0	1.27166306683672	0	2.12394471523743
KLMA_10003	0	0	0	1.90749460025507	0	1.06197235761872
KLMA_10004	53.6144190891485	62.0575541713025	59.4651435193855	47.0515334729585	67.4192243810303	65.8422861723604
KLMA_10005	32.0635251415496	31.8673926825608	46.2506671817443	41.3290496721932	17.106370365336	19.1155024371369
KLMA_10006	268.072095445742	256.616372654305	337.569804625199	351.614837980352	262.633097961924	237.881808106593
KLMA_10010	64.6526818427967	82.7434055617367	58.8644855040382	56.5890064742338	51.3191110960081	70.0901756028353
KLMA_10011	20.4996308282038	22.3630825842532	17.4190824450725	25.4332613367343	20.1251416062777	10.6197235761872
KLMA_10012	134.036047722871	149.832653314496	230.652677893374	204.101922227293	222.382814749369	174.16346664947
KLMA_10013	51.5118928503583	52.5532440729949	46.8513251970916	54.0456803405604	51.3191110960081	56.284534953792
KLMA_10014	19.9739992685063	16.2132348735835	12.0131603069466	11.4449676015304	22.1376557669055	18.0535300795182
KLMA_10015	2.10252623879014	9.5043100983076	6.00658015347329	5.72248380076522	8.05005664251108	18.0535300795182
KLMA_10016	27.3328411042718	19.5676972612215	15.6171083990305	22.2541036696425	18.1126274456499	18.0535300795182
KLMA_10017	1.05126311939507	1.11815412921266	2.40263206138931	1.90749460025507	1.00625708031388	0
KLMA_10018	64.6526818427967	69.3255560111848	90.6993603174466	73.7564578765295	74.4630239432275	64.7803138147417
KLMA_10019	0	0.559077064606329	0	0	4.02502832125554	1.06197235761872
KLMA_10020	77.793470835235	88.3341762078	50.4552732891756	59.1323326079072	65.4067102204025	69.0282032452166
KLMA_10021	31.0122620221545	32.4264697471671	34.2375068747977	27.3407559369894	27.1689411684749	36.1070601590364
KLMA_10022	73.5884183576548	70.4437101403975	76.8842259644581	73.7564578765295	63.3941960597747	60.5324243842668
KLMA_10023	32.0635251415496	48.0806275561443	31.8348748134084	29.2482505372444	47.2940827747526	44.6028390199861
KLMA_10024	101.972522581322	101.192948693746	106.316468716477	107.455529147702	56.3503964975775	72.2141203180727
KLMA_10025	342.186145363095	367.872708510965	524.975105413565	510.572721334941	430.678030374343	468.329809709854
KLMA_10026	66.7552080815868	65.9710936235468	55.8611954273016	53.409848807142	83.5193376660524	101.949346331397
KLMA_10027	434.171668310163	374.581633286241	429.47048097334	466.700345529074	544.385080449812	509.746731656984
KLMA_10028	2.62815779848767	2.79538532303165	0.600658015347329	1.90749460025507	1.00625708031388	1.06197235761872
KLMA_10029	58.3451031264263	72.1209413342165	78.6862000105	94.7388984793353	57.3566535778914	57.3465073114107
KLMA_10030	182.919782774742	177.227429480206	141.154633606622	124.622980549998	138.863477083316	126.374710556627
KLMA_10031	239.687991222076	232.576058876233	160.375690097737	158.957883354589	153.957333288024	172.039521934232
KLMA_10032	252.828780214514	226.426211165563	232.454651939416	192.656954625762	273.701925845377	295.228315418003
