reaction	linear_coefficient
r_0001_EXP_1	0.008948879556875965
r_0001_EXP_2	0.006613524079972224
r_0001_EXP_3	0.21159361818743735
r_0002	0.01981537743559128
r_0003	0.20221896600038197
r_0004_EXP_1	0.002069543189490724
r_0004_EXP_2	0.04744540309385349
r_0005	0.24809994833318474
r_0006	0.5093363864276415
r_0006_REV	0.5093363864276415
r_0007_EXP_1	0.0028285890582924605
r_0007_EXP_2	0.0006484664858049209
r_0007_EXP_3	0.032910528862643305
r_0007_EXP_4	0.09192759950515168
r_0007_EXP_5	0.006426206699630233
r_0008_EXP_1	0.0028285890582924605
r_0008_EXP_2	0.0006484664858049209
r_0008_EXP_3	0.032910528862643305
r_0008_EXP_4	0.09192759950515168
r_0008_EXP_5	0.006426206699630233
r_0009_EXP_1	0.0028285890582924605
r_0009_EXP_2	0.0006484664858049209
r_0009_EXP_3	0.032910528862643305
r_0009_EXP_4	0.09192759950515168
r_0009_EXP_5	0.006426206699630233
r_0010_EXP_1	0.0028285890582924605
r_0010_EXP_2	0.0006484664858049209
r_0010_EXP_3	0.032910528862643305
r_0010_EXP_4	0.09192759950515168
r_0010_EXP_5	0.006426206699630233
r_0011_EXP_1	0.48721621345090205
r_0011_EXP_2	0.11495350414053421
r_0011_EXP_3	0.005153641756805987
r_0011_EXP_4	0.04275208366697061
r_0011_EXP_5	0.012736631680811723
r_0011_EXP_6	0.03804570269074588
r_0012_EXP_1	0.48721621345090205
r_0012_EXP_2	0.11495350414053421
r_0012_EXP_3	0.005153641756805987
r_0012_EXP_4	0.04275208366697061
r_0012_EXP_5	0.012736631680811723
r_0012_EXP_6	0.03804570269074588
r_0013_EXP_1	0.48721621345090205
r_0013_EXP_2	0.11495350414053421
r_0013_EXP_3	0.005153641756805987
r_0013_EXP_4	0.04275208366697061
r_0013_EXP_5	0.00032296207394046084
r_0013_EXP_6	0.027266329057410978
r_0013_EXP_7	0.06932085757968545
r_0014_EXP_1	0.48721621345090205
r_0014_EXP_2	0.11495350414053421
r_0014_EXP_3	0.005153641756805987
r_0014_EXP_4	0.04275208366697061
r_0014_EXP_5	0.00032296207394046084
r_0014_EXP_6	0.027266329057410978
r_0014_EXP_7	0.06932085757968545
r_0015	0.11495350414053421
r_0016	0.00664329130752379
r_0017	0.0004376657922219778
r_0018	0.21159361818743735
r_0019	0.002434955816037771
r_0020	0.09803591123070808
r_0020_REV	0.09803591123070808
r_0021_EXP_1	0.13609615117163673
r_0021_EXP_2	1.0
r_0021_EXP_3	0.0005649222865044035
r_0021_REV_EXP_1	0.13609615117163673
r_0021_REV_EXP_2	1.0
r_0021_REV_EXP_3	0.0005649222865044035
r_0022	0.5128097401539388
r_0022_REV	0.5128097401539388
r_0023	0.6079751408487896
r_0023_REV	0.6079751408487896
r_0024_EXP_1	0.007369401892547037
r_0024_EXP_2	0.30511965580888595
r_0024_EXP_3	0.009111868808437984
r_0024_EXP_4	0.007920438257952151
r_0024_REV_EXP_1	0.007369401892547037
r_0024_REV_EXP_2	0.30511965580888595
r_0024_REV_EXP_3	0.009111868808437984
r_0024_REV_EXP_4	0.007920438257952151
r_0025	0.04230505241114001
r_0026	0.07192587287440809
r_0026_REV	0.07192587287440809
r_0027	0.4442731305068469
r_0028	0.010088094429874255
r_0028_REV	0.010088094429874255
r_0029_EXP_1	0.007920438257952151
r_0029_EXP_2	0.0847114077117247
r_0029_REV_EXP_1	0.007920438257952151
r_0029_REV_EXP_2	0.0847114077117247
r_0030	0.0847114077117247
r_0030_REV	0.0847114077117247
r_0031	0.01981537743559128
r_0032	0.06250889229750861
r_0033	0.039378153042644165
r_0034	0.07965857632109896
r_0034_REV	0.07965857632109896
r_0035_EXP_1	0.007484059134958578
r_0035_EXP_2	0.1017712636217036
r_0036_EXP_1	0.007484059134958578
r_0036_EXP_2	0.1017712636217036
r_0037_EXP_1	0.11731152727642805
r_0037_EXP_2	0.019270346792469403
r_0037_EXP_3	0.10763254803483006
r_0037_REV_EXP_1	0.11731152727642805
r_0037_REV_EXP_2	0.019270346792469403
r_0037_REV_EXP_3	0.10763254803483006
r_0038_EXP_1	0.11731152727642805
r_0038_EXP_2	0.019270346792469403
r_0038_EXP_3	0.10763254803483006
r_0038_REV_EXP_1	0.11731152727642805
r_0038_REV_EXP_2	0.019270346792469403
r_0038_REV_EXP_3	0.10763254803483006
r_0039	0.05851902691794787
r_0040_EXP_1	0.10005599989520221
r_0040_EXP_2	0.0002548332435502247
