reaction	linear_coefficient
r_0001	0.39673031734021647
r_0002	0.02593182113542633
r_0003	0.3219423298603815
r_0004	0.02294633910129554
r_0005	0.033506123943071765
r_0006	0.5512974458216587
r_0007	0.13437000634975077
r_0008	0.13437000634975077
r_0009	0.13437000634975077
r_0010	0.13437000634975077
r_0011	0.56460499772662
r_0012	0.56460499772662
r_0013	0.56460499772662
r_0014	0.56460499772662
r_0015	0.043594496185458256
r_0016	0.05848334416412344
r_0017	0.0014717375398924481
r_0018	0.39673031734021647
r_0019	0.0006520506065192487
r_0020	0.1167916233943887
r_0021	0.7188093573500669
r_0022	1.0
r_0023	0.8473070705861339
r_0024	0.42200144941322343
r_0025	0.08689711049476569
r_0026	0.21134176740562918
r_0027	0.14493616307612525
r_0028	0.0034763669076751788
r_0029	0.08987931337494999
r_0030	0.08987931337494999
r_0031	0.02593182113542633
r_0032	0.1508177298675991
r_0033	0.01654952796832873
r_0034	0.13491264783995133
r_0035	0.18765000641209428
r_0036	0.18765000641209428
r_0037	0.26570093457171545
r_0038	0.26570093457171545
r_0039	0.029044987967382287
r_0040	0.16879043406570612
r_0041	0.16879043406570612
r_0042	0.02806075652910062
r_0043	0.02806075652910062
r_0044	0.29185107440963565
r_0045	0.1350783257777388
r_0046	0.02806075652910062
r_0047	0.1102576997228742
r_0048	0.43424090706731155
r_0049	0.18765000641209428
r_0050	0.18765000641209428
r_0051	0.43424090706731155
r_0052	0.2860212819737205
r_0053	0.2860212819737205
r_0054	0.07039144594263612
r_0055	0.29185107440963565
r_0056	0.016036015913573124
r_0057	0.01102844411153109
r_0058	0.0012618461715415573
r_0059	0.005359244441779135
r_0060	0.12459919621264771
r_0061	0.017737024594951196
r_0062	0.005958341838994034
r_0063	0.03390195615194584
r_0064	0.010002805493950585
r_0065	0.11419812943283139
r_0066	0.03390195615194584
r_0067	0.016036015913573124
r_0068	0.023170244899566136
r_0069	0.0012618461715415573
r_0070	0.13437000634975077
r_0071	0.08065312321438015
r_0072	0.07663043837473675
r_0073	0.019600803139501733
r_0074	0.17164086667233466
r_0075	0.0050276012397494595
r_0076	0.05264514615052612
r_0077	0.17164086667233466
r_0078	0.17164086667233466
r_0079	0.010002805493950585
r_0080	1.0
r_0081	0.14493616307612525
r_0082	0.17164086667233466
r_0083	0.005412735280816179
r_0084	0.14493616307612525
r_0085	0.0014544131920749158
r_0086	0.001240449835926736
r_0087	0.03052133512480474
r_0088	0.02371730039929266
r_0089	0.019828610303960298
r_0090	0.006257890537601476
r_0091	0.17164086667233466
r_0092	0.21134176740562918
r_0093	0.006386268551290382
r_0094	0.0691488614092261
r_0095	0.008429618602505467
r_0096	0.05815470257134174
r_0097	0.1508177298675991
r_0098	0.05815470257134174
r_0099	0.004011275298045623
r_0100	0.004011275298045623
r_0101	0.0017432637228749488
r_0102	0.03920257415404471
r_0103	0.010002805493950585
r_0104	0.010002805493950585
r_0105	0.05815470257134174
r_0106	0.12757104422172003
r_0107	0.011327261121213395
r_0108	0.14493616307612525
r_0109	0.12757104422172003
r_0110	0.17397122167347273
r_0111	0.0806422513025151
r_0112	0.15224670208102048
r_0113	0.10483080871506611
r_0114	0.0002883129010673491
r_0115	0.21134176740562918
r_0116	0.010002805493950585
r_0117	0.14493616307612525
r_0118	0.0070388567875423235
r_0119	0.002000019750252761
r_0120	0.0010585809832007844
r_0121	0.01437159322806795
r_0122	0.047890311016803064
r_0123	0.016827680331321402
r_0124	0.010002805493950585
r_0125	0.05580143254618018
r_0126	0.05580143254618018
r_0127	0.05580143254618018
r_0128	0.04421433177213182
r_0129	0.010248307129764971
r_0130	0.017726326427143786
r_0131	0.026017406477885613
r_0132	0.027097729824408837
r_0133	0.0006092579352896138
r_0134	0.036373232915457375
r_0135	0.003883813639443416
r_0136	0.003883813639443416
r_0137	0.02294633910129554
r_0138	0.16879043406570612
r_0139	0.02294633910129554
r_0140	0.0016897728838379065
r_0141	0.43424090706731155
r_0142	0.27034400711053097
r_0143	0.27034400711053097
r_0144	0.017196031100256325
r_0145	0.017196031100256325
r_0146	0.006076021684875529
r_0147	0.023929139264213296
r_0148	0.0044819946815716155
r_0149	0.0029842511885343763
r_0150	0.023929139264213296
r_0151	0.003883813639443416
r_0152	0.011078744214531417
r_0153	0.0036047449213640844
r_0154	0.0004059927469488454
r_0155	0.0007590322845933377
r_0156	0.0013581296818082312
r_0157	0.0013581296818082312
r_0158	0.007509576171068305
r_0159	0.03390195615194584
r_0160	1.0
r_0161	0.01654952796832873
r_0162	0.010002805493950585
r_0163	0.036373232915457375
r_0164	0.01654952796832873
r_0165	1.0
r_0166	0.006692813654110362
r_0167	0.035068056442953494
r_0168	0.035068056442953494
r_0169	0.13491264783995133
r_0170	0.13491264783995133
r_0171	0.018025875125751177
r_0172	0.004043369801467845
r_0173	0.0051454030674986054
r_0174	0.0008553157948600172
r_0175	0.049621661704346516
r_0176	0.0406450747009543
r_0177	0.01461093688385994
r_0178	0.005316451770549504
r_0179	0.0013902241852304627
r_0180	0.0013902241852304627
r_0181	0.04929857348800113
r_0182	0.002684702489926922
r_0183	0.0013902241852304627
r_0184	0.0013902241852304627
r_0185	0.0013902241852304627
r_0186	0.0013902241852304627
r_0187	0.0013902241852304627
r_0188	0.0013902241852304627
r_0189	0.0013902241852304627
r_0190	0.030050259428243124
r_0191	0.030050259428243124
r_0192	0.030050259428243124
r_0193	0.022417107214474256
r_0194	0.022417107214474256
r_0195	0.022417107214474256
r_0196	0.010002805493950585
r_0197	0.022417107214474256
r_0198	0.006803497095779322
r_0199	0.006803497095779322
r_0200	0.13900078535943738
r_0201	0.13900078535943738
r_0202	0.13900078535943738
r_0203	0.13900078535943738
r_0204	0.022417107214474256
r_0205	0.022417107214474256
r_0206	0.030050259428243124
r_0207	0.030050259428243124
r_0208	0.03927243639126511
r_0209	0.03927243639126511
r_0210	0.030050259428243124
r_0211	0.030050259428243124
r_0212	0.030050259428243124
r_0213	0.030050259428243124
r_0214	0.030050259428243124
r_0215	0.030050259428243124
r_0216	0.030050259428243124
r_0217	0.030050259428243124
r_0218	0.030050259428243124
r_0219	0.030050259428243124
r_0220	0.030050259428243124
r_0221	0.030050259428243124
r_0222	0.030050259428243124
r_0223	0.030050259428243124
r_0224	0.030050259428243124
r_0225	0.030050259428243124
r_0226	0.030050259428243124
r_0227	0.03927243639126511
r_0228	0.03927243639126511
r_0229	0.030050259428243124
r_0230	0.030050259428243124
r_0231	0.030050259428243124
r_0232	0.030050259428243124
r_0233	0.030050259428243124
r_0234	0.030050259428243124
r_0235	0.030050259428243124
r_0236	0.03927243639126511
r_0237	0.03927243639126511
r_0238	0.030050259428243124
r_0239	0.030050259428243124
r_0240	0.030050259428243124
r_0241	0.03927243639126511
r_0242	0.03927243639126511
r_0243	0.030050259428243124
r_0244	0.030050259428243124
r_0245	0.030050259428243124
r_0246	0.03927243639126511
r_0247	0.03927243639126511
r_0248	0.030050259428243124
r_0249	0.030050259428243124
r_0250	0.030050259428243124
r_0251	0.030050259428243124
r_0252	0.030050259428243124
r_0253	0.03927243639126511
r_0254	0.03927243639126511
r_0255	0.030050259428243124
r_0256	0.030050259428243124
r_0257	0.030050259428243124
r_0258	0.03927243639126511
r_0259	0.03927243639126511
r_0260	0.030050259428243124
r_0261	0.030050259428243124
r_0262	0.010002805493950585
r_0263	0.022417107214474256
r_0264	0.022417107214474256
r_0265	0.010002805493950585
r_0266	0.022417107214474256
r_0267	0.010002805493950585
r_0268	0.022417107214474256
r_0269	0.022417107214474256
r_0270	0.022417107214474256
r_0271	0.022417107214474256
r_0272	0.0008660139626674257
r_0273	0.03927243639126511
r_0274	0.03927243639126511
r_0275	0.0026526079865047004
r_0276	0.0008660139626674257
r_0277	0.0008660139626674257
r_0278	0.0013902241852304627
r_0279	0.0013902241852304627
r_0280	0.0013902241852304627
r_0281	0.0013902241852304627
r_0282	0.0013902241852304627
r_0283	0.0013902241852304627
r_0284	0.0013902241852304627
r_0285	0.0013902241852304627
r_0286	0.0013902241852304627
r_0287	0.0013902241852304627
r_0288	0.0013902241852304627
r_0289	0.0013902241852304627
r_0290	0.0013902241852304627
r_0291	0.0013902241852304627
r_0292	0.0013902241852304627
r_0293	0.0013902241852304627
r_0294	0.0013902241852304627
r_0295	0.0013902241852304627
r_0296	0.0013902241852304627
r_0297	0.0013902241852304627
r_0298	0.0013902241852304627
r_0299	0.0013902241852304627
r_0300	0.0013902241852304627
r_0301	0.03927243639126511
r_0302	0.03927243639126511
r_0303	0.03927243639126511
r_0304	0.03927243639126511
r_0305	0.03927243639126511
r_0306	0.03927243639126511
r_0307	0.03927243639126511
r_0308	0.03927243639126511
r_0309	0.03927243639126511
r_0310	0.03927243639126511
r_0311	0.01549040935539529
r_0312	0.012590555396846915
r_0313	0.002802382335808428
r_0314	0.0014758095276897266
r_0315	0.002802382335808428
r_0316	0.0008874102982822436
r_0317	0.0003418037401043925
r_0318	0.013572828182787355
r_0319	0.0005878615996747958
r_0320	0.004578278191838289
r_0321	0.0033693852296010937
r_0322	0.0018483063824383807
r_0323	0.0013581296818082312
r_0324	0.0005129744250229344
r_0325	0.01285866007477271
r_0326	0.024167643455498596
r_0327	0.009784385325562667
r_0328	0.010002805493950585
r_0329	0.012590555396846915
r_0330	0.007754830587659657
r_0331	0.0013902241852304627
r_0332	0.0013902241852304627
r_0333	0.0008767121304748339
r_0334	0.0008767121304748339
r_0335	0.010002805493950585
r_0336	0.20658906567548507
r_0337	0.008748898214387638
r_0338	0.008748898214387638
r_0339	0.008748898214387638
r_0340	0.007274216479305313
r_0341	0.01220607183852077
r_0342	0.09901324529557388
r_0343	0.07321832575614413
r_0344	0.20658906567548507
r_0345	0.56460499772662
r_0346	0.02788470002890189
r_0347	0.0016897728838379065
r_0348	0.025865500162110623
r_0349	0.0119279194755282
r_0350	0.004845732387023512
r_0351	0.0119279194755282
r_0352	0.004845732387023512
r_0353	0.0119279194755282
r_0354	0.0119279194755282
r_0355	0.0425246794047174
r_0356	0.01784047505050426
r_0357	0.09901324529557388
r_0358	0.015618787369084218
r_0359	0.051820009541911974
r_0360	0.00675040808981987
r_0361	0.025865500162110623
r_0362	0.0026523317489553673
r_0363	0.010205514458535339
r_0364	0.015618787369084218
r_0365	0.051820009541911974
r_0366	0.005915549167764391
r_0367	0.005915549167764391
r_0368	0.0034977632432899998
r_0369	0.024974981246500067
r_0370	0.00027861364497604765
r_0371	0.005837900606168244
r_0372	0.00675040808981987
r_0373	0.0059476436711866235
r_0374	0.0059476436711866235
r_0375	0.08618262438805498
r_0376	0.010205514458535339
r_0377	0.09147396352615957
r_0378	0.01289075457819494
r_0379	0.09147396352615957
r_0380	0.09147396352615957
