Gene	101	102	103	104	105	106
KLMA_10002	0.772877384716705	0.816775377921211	0	0	3.52775280034683	7.46758099599908
KLMA_10003	0	0	1.68137270495815	0	0	0
KLMA_10004	64.9217003162032	53.9071749427999	90.7941260677402	88.2567723909866	112.888089611099	134.416457927983
KLMA_10005	34.7794823122517	36.7548920064545	32.786767746684	33.5375735085749	17.6387640017342	29.8703239839963
KLMA_10006	467.590817753607	426.356747274872	392.600526607728	373.326147213873	338.664268833296	287.501868345964
KLMA_10010	53.3285395454527	64.5252548557757	34.4681404516421	37.9504121281242	70.5550560069367	67.2082289639917
KLMA_10011	12.3660381554673	7.3509784012909	10.0882362297489	9.70824496300853	14.1110112013873	0
KLMA_10012	117.477362476939	115.165328286891	91.6348124202193	105.908126869184	105.832584010405	112.013714939986
KLMA_10013	37.0981144664019	62.074928722012	45.3970630338701	46.7760893672229	38.8052808038152	48.539276473994
KLMA_10014	27.0507084650847	22.0529352038727	21.857845164456	16.7687867542875	35.2775280034683	7.46758099599908
KLMA_10015	9.27452861660046	11.434855290897	14.2916679921443	9.70824496300853	10.5832584010405	11.2013714939986
KLMA_10016	17.7761798484842	14.7019568025818	18.4950997545397	21.1816253738368	3.52775280034683	0
KLMA_10017	2.31863215415012	4.90065226752727	0	0	0	0
KLMA_10018	85.7893897035543	83.3110885479635	81.5465761904704	85.609069219257	102.304831210058	70.9420194619912
KLMA_10019	1.54575476943341	4.90065226752727	0.840686352479076	0	3.52775280034683	0
KLMA_10020	14.6846703096174	11.434855290897	21.857845164456	22.0641930977466	10.5832584010405	48.539276473994
KLMA_10021	30.1422180039515	27.7703628493212	36.1495131566003	29.1247348890256	45.8607864045089	41.0716954779949
KLMA_10022	17.0033024637675	16.3355075584242	57.1666719685772	43.2458184715834	10.5832584010405	3.73379049799954
KLMA_10023	17.7761798484842	17.9690583142666	27.7426496318095	26.477031717296	28.2220224027747	18.6689524899977
KLMA_10024	86.562267088271	82.4943131700423	104.245107707405	96.1998819061754	84.666067208324	85.8771814539894
KLMA_10025	350.886332661384	379.800550733363	382.51229037798	383.916959900792	253.998201624972	205.358477389975
KLMA_10026	104.338446936755	115.982103664812	110.129912174759	125.324616795201	42.333033604162	52.2730669719935
KLMA_10027	1233.51230600786	1286.42122022591	970.992737113333	909.927323351072	888.993705687402	817.700119061899
KLMA_10028	5.41014169301694	5.71742764544848	2.52205905743723	0	0	7.46758099599908
KLMA_10029	19.3219346179176	33.4877904947697	36.1495131566003	39.715547575944	31.7497752031215	14.9351619919982
KLMA_10030	36.3252370816851	36.7548920064545	62.2107900834516	67.9577147410597	21.166516802081	26.1365334859968
KLMA_10031	39.416746620552	29.4039136051636	95.8382441826147	114.733804108283	17.6387640017342	41.0716954779949
KLMA_10032	302.967934808948	254.017142533497	249.683846686286	234.763014560024	275.164718427053	201.624686891975
KLMA_10033	221.042932028978	276.070077737369	181.58825213548	155.331919408136	490.35763924821	507.795507727937
KLMA_10034	159.985618636358	169.072503229691	79.0245171330331	82.9613660475274	169.332134416648	156.819200915981
