Gene	101	102	103
KLMA_70354	3075.42946771315	3464.41892955359	2829.95327043364
KLMA_10747	51.5738392643864	47.2175477158783	60.549178481005
KLMA_80366	48.859426671524	33.7268197970559	40.3661189873367
KLMA_20153	44.7878077822303	56.661057259054	44.6910603074085
KLMA_40083	760.035526001484	1129.17392680543	764.072966546016
KLMA_20236	332.515542625649	366.947799391969	265.26306763107
KLMA_30566	464.164553379478	489.713423453252	477.185192314587
KLMA_50062	7049.32950366377	6381.11430560299	7942.03391075849
KLMA_20250	3694.31553888579	3008.43232589739	3903.98036491813
KLMA_20196	47.5022203750928	36.4249653808204	46.1327074140991
KLMA_70193	115.362535196654	90.3878770561099	125.423298282082
KLMA_10481	724.748162294272	828.330694215694	798.67249710659
KLMA_60029	47.5022203750928	63.4064212184652	38.9244718806461
KLMA_50190	7079.18804218525	7692.41305931252	7226.97694583995
KLMA_60469	20292.9485442396	22963.9170634195	18264.2271946632
KLMA_50517	426.162777079404	430.354220610434	458.443779927609
KLMA_20042	5441.04004239277	3711.29925046804	4443.15638282041
KLMA_30531	86.8612029715982	86.3406586804632	43.2494132007179
KLMA_10064	584.955913761857	549.072626296071	673.249198824508
KLMA_10153	89.5756155644606	149.747079898928	57.6658842676238
KLMA_30312	30450.2804667309	25160.2075686037	28241.8668200688
KLMA_30387	507.595154865277	523.440243250308	469.976956781134
KLMA_10629	826.538634526614	748.735399494642	804.439085533352
KLMA_30602	427.519983375835	373.69316335138	441.144014647322
KLMA_50533	3570.80976591054	3309.27555848713	4150.50202016222
KLMA_70051	11735.7628452408	10134.2348126194	13493.816918624
KLMA_40580	458.735728193753	407.419983148436	547.825900542426
KLMA_30040	295.870972622006	346.711707513735	334.462128752218
KLMA_10189	377.30335040788	333.220979594913	501.693193128327
KLMA_30075	2257.03407096512	1301.85524416636	2334.02666573207
KLMA_40081	2190.53096243999	2220.57381543816	2502.69937721487
KLMA_20598	551.025756351076	489.713423453252	668.924257504436
KLMA_60087	962.259264169736	669.14010477359	1071.14380027111
KLMA_10505	108.576503714498	82.2934403048165	76.4072966546016
KLMA_50283	578.1698822797	383.136672894556	570.892254249476
KLMA_30650	177.79402483249	172.681317360926	168.6727114828
KLMA_40624	171997.396740432	160447.925284138	191818.355780717
KLMA_40102	183300.210777111	144963.267778914	201196.270209739
KLMA_40220	20829.04503133	13939.9691585192	20957.2239899612
KLMA_80306	1373.4927719884	944.350954317566	1313.34051419513
KLMA_20005	84.1467903787357	91.7369498479922	70.6407082278392
KLMA_20158	1373.4927719884	1678.2465531015	1420.02240009024
KLMA_80339	407.161888929367	449.241239696785	369.061659312792
KLMA_50412	362.374081147136	271.16363116833	493.043310488184
KLMA_20165	4319.98764154058	3784.14918122968	4427.29826464682
KLMA_30292	175.079612239628	148.398007107046	243.638361030711
