reaction	linear_coefficient
r_0001_EXP_1	0.008020944540076923
r_0001_EXP_2	0.006424897901910771
r_0001_EXP_3	0.6241494861945022
r_0002	0.023468824583609375
r_0003	0.33764867147070915
r_0004_EXP_1	0.003973851779870764
r_0004_EXP_2	0.048213954572094216
r_0005	0.004703935967190071
r_0006	0.9896067639665275
r_0006_REV	0.9896067639665275
r_0007_EXP_1	0.0022438212756323065
r_0007_EXP_2	0.015508815343728674
r_0007_EXP_3	0.047318449610914366
r_0007_EXP_4	0.012517957682988932
r_0007_EXP_5	0.0017882499793676965
r_0008_EXP_1	0.0022438212756323065
r_0008_EXP_2	0.015508815343728674
r_0008_EXP_3	0.047318449610914366
r_0008_EXP_4	0.012517957682988932
r_0008_EXP_5	0.0017882499793676965
r_0009_EXP_1	0.0022438212756323065
r_0009_EXP_2	0.015508815343728674
r_0009_EXP_3	0.047318449610914366
r_0009_EXP_4	0.012517957682988932
r_0009_EXP_5	0.0017882499793676965
r_0010_EXP_1	0.0022438212756323065
r_0010_EXP_2	0.015508815343728674
r_0010_EXP_3	0.047318449610914366
r_0010_EXP_4	0.012517957682988932
r_0010_EXP_5	0.0017882499793676965
r_0011_EXP_1	0.6981350642220472
r_0011_EXP_2	0.44599316414380347
r_0011_EXP_3	0.006418280250942177
r_0011_EXP_4	0.02055742493846878
r_0011_EXP_5	0.0016633447753771143
r_0011_EXP_6	0.007792187748822382
r_0012_EXP_1	0.6981350642220472
r_0012_EXP_2	0.44599316414380347
r_0012_EXP_3	0.006418280250942177
r_0012_EXP_4	0.02055742493846878
r_0012_EXP_5	0.0016633447753771143
r_0012_EXP_6	0.007792187748822382
r_0013_EXP_1	0.6981350642220472
r_0013_EXP_2	0.44599316414380347
r_0013_EXP_3	0.006418280250942177
r_0013_EXP_4	0.02055742493846878
r_0013_EXP_5	0.0009343930585485494
r_0013_EXP_6	0.006972406082394908
r_0013_EXP_7	0.10579758926427688
r_0014_EXP_1	0.6981350642220472
r_0014_EXP_2	0.44599316414380347
r_0014_EXP_3	0.006418280250942177
r_0014_EXP_4	0.02055742493846878
r_0014_EXP_5	0.0009343930585485494
r_0014_EXP_6	0.006972406082394908
r_0014_EXP_7	0.10579758926427688
r_0015	0.44599316414380347
r_0016	0.0038354448661343265
r_0017	0.00042197253222257564
r_0018	0.6241494861945022
r_0019	0.005933357169713864
r_0020	0.146147058386741
r_0020_REV	0.146147058386741
r_0021_EXP_1	0.47363368875080847
r_0021_EXP_2	0.5494793189201012
r_0021_EXP_3	0.0007235256797258297
r_0021_REV_EXP_1	0.47363368875080847
r_0021_REV_EXP_2	0.5494793189201012
r_0021_REV_EXP_3	0.0007235256797258297
r_0022	0.5898036483479723
r_0022_REV	0.5898036483479723
r_0023	0.3609322210794636
r_0023_REV	0.3609322210794636
r_0024_EXP_1	0.0028127480041330337
r_0024_EXP_2	0.21689334251386988
r_0024_EXP_3	0.00826844510815172
r_0024_EXP_4	0.0027727411623944933
r_0024_REV_EXP_1	0.0028127480041330337
r_0024_REV_EXP_2	0.21689334251386988
r_0024_REV_EXP_3	0.00826844510815172
r_0024_REV_EXP_4	0.0027727411623944933
r_0025	0.011645623723344932
r_0026	0.26651172940805745
r_0026_REV	0.26651172940805745
r_0027	0.2360916030511025
r_0028	0.0101217166362386
r_0028_REV	0.0101217166362386
r_0029_EXP_1	0.00257552213292099
r_0029_EXP_2	0.1649396242602141
r_0029_REV_EXP_1	0.00257552213292099
r_0029_REV_EXP_2	0.1649396242602141
r_0030	0.1649396242602141
r_0030_REV	0.1649396242602141
r_0031	0.023468824583609375
r_0032	0.2592513872114401
r_0033	0.007720120904946907
r_0034	0.02909362536552915
r_0034_REV	0.02909362536552915
r_0035_EXP_1	0.005978025523414305
r_0035_EXP_2	0.013628000285927054
r_0036_EXP_1	0.005978025523414305
r_0036_EXP_2	0.013628000285927054
r_0037_EXP_1	0.01692158421065672
r_0037_EXP_2	0.00846637633219399
r_0037_EXP_3	0.005676367056638098
r_0037_REV_EXP_1	0.01692158421065672
r_0037_REV_EXP_2	0.00846637633219399
r_0037_REV_EXP_3	0.005676367056638098
r_0038_EXP_1	0.01692158421065672
r_0038_EXP_2	0.00846637633219399
r_0038_EXP_3	0.005676367056638098
r_0038_REV_EXP_1	0.01692158421065672
r_0038_REV_EXP_2	0.00846637633219399
r_0038_REV_EXP_3	0.005676367056638098
r_0039	0.02709599004775428
r_0040_EXP_1	0.014511863876460928
r_0040_EXP_2	0.00017069091757801932
r_0041_EXP_1	0.014511863876460928
r_0041_EXP_2	0.00017069091757801932
r_0042	0.017885355957838
r_0043	0.017885355957838
r_0044	0.05248355838208438
r_0045_EXP_1	0.01001106110977646
r_0045_EXP_2	0.010038036854858124
r_0046	0.017885355957838
r_0046_REV	0.017885355957838
r_0047	0.02264949352856859
r_0047_REV	0.02264949352856859
r_0048_EXP_1	0.007566490493466695
r_0048_EXP_2	0.056907294315159535
r_0048_REV_EXP_1	0.007566490493466695
r_0048_REV_EXP_2	0.056907294315159535
r_0049_EXP_1	0.005978025523414305
r_0049_EXP_2	0.013628000285927054
r_0050_EXP_1	0.005978025523414305
