reaction	linear_coefficient
r_1229_EXP_6	[0.18878524492566046, 0.18004289153684677, 0.13857693207974792, 0.22850168073201702, 0.04713352597642093, 0.9723146228828324]
r_1229_EXP_7	[0.017713661085612394, 0.019648146690467088, 0.024319322655563174, 0.028373588632568912, 0.014228629500707626, 0.014389888854167603]
r_1229_EXP_8	[0.02028755746947778, 0.01838771206024095, 0.03763554444801873, 0.033704305455740775, 0.025762350317619986, 0.020984725212550334]
r_1229_EXP_9	[0.009033069359634908, 0.009404896244826672, 0.00794147646207233, 0.00888008172569321, 0.0069602327631134876, 0.006846252710408284]
r_1230_EXP_1	[0.004995584835924462, 0.007523120599700354, 0.005027400224942196, 0.007503143800888674, 0.0034595382034155716, 0.0032081102046269605]
r_1230_EXP_2	[0.0030946025393441276, 0.0032980016983789845, 0.0031092740941729862, 0.0034116711100409132, 0.005379273929701517, 0.0033264237820507477]
r_1230_EXP_3	[0.0025562712695160667, 0.0026411554826273544, 0.0025375249590398608, 0.002369132395546053, 0.002245587670617105, 0.002261601585236686]
r_1231_EXP_1	[0.010328428977658672, 0.010221515864409784, 0.01267992033561371, 0.013405474225061324, 0.008343571742348942, 0.008295594033849623]
r_1231_EXP_10	[0.04037404297493732, 0.0451763861026524, 0.0383917287880335, 0.04395265772464299, 0.03567157443418415, 0.04136423892379704]
r_1231_EXP_11	[0.04710318384778795, 0.03440055764424045, 0.03763554444801873, 0.03974316178309795, 0.03375183870789832, 0.03893881058660935]
r_1231_EXP_12	[0.012095630718949209, 0.012391315097152536, 0.018362065537885757, 0.017299073608783848, 0.014228629500707626, 0.014389888854167603]
r_1231_EXP_13	[0.01243128550042454, 0.01370102554785088, 0.01267992033561371, 0.013405474225061324, 0.012408894456836852, 0.011578795807359585]
r_1231_EXP_14	[0.04363767629826988, 0.03440055764424045, 0.03763554444801873, 0.04493618481378916, 0.03375183870789832, 0.036247176700218375]
r_1231_EXP_15	[0.04363767629826988, 0.04350764166263456, 0.12640420855755868, 0.07625168733220111, 0.03567157443418415, 0.02994697870240184]
r_1231_EXP_16	[0.029725177543650973, 0.0296251081297217, 0.019874434217915318, 0.022806825308002, 0.02183818464182959, 0.036247176700218375]
r_1231_EXP_17	[0.0189080835905434, 0.018494227662795272, 0.019874434217915318, 0.02923909247101746, 0.01732115940350972, 0.014389888854167603]
r_1231_EXP_18	[0.010732177430029724, 0.01148195049463589, 0.014304491030489381, 0.013405474225061324, 0.012973522611626816, 0.011933736539630944]
r_1231_EXP_19	[0.02028755746947778, 0.026802444662032205, 0.03232381054742712, 0.035946747218993796, 0.01732115940350972, 0.033200602081555904]
r_1231_EXP_2	[0.007535835515425633, 0.007629636202254674, 0.010302247084557499, 0.010925818071117123, 0.00687553853989498, 0.005515224964390731]
r_1231_EXP_3	[0.038288009304353395, 0.03187968838378817, 0.04401700253692378, 0.04493618481378916, 0.029884135847586982, 0.029680773153198284]
r_1231_EXP_4	[0.0652886870566673, 0.05220641587123762, 0.04401700253692378, 0.05178153335424606, 0.05004136097358935, 0.04021068154391516]
r_1231_EXP_5	[0.2684582728602136, 0.18004289153684677, 0.411762357550453, 0.14287581235095762, 0.1389985267607515, 0.9723146228828324]
r_1231_EXP_6	[0.18878524492566046, 0.18004289153684677, 0.13857693207974792, 0.22850168073201702, 0.04713352597642093, 0.9723146228828324]
r_1231_EXP_7	[0.017713661085612394, 0.019648146690467088, 0.024319322655563174, 0.028373588632568912, 0.014228629500707626, 0.014389888854167603]
r_1231_EXP_8	[0.02028755746947778, 0.01838771206024095, 0.03763554444801873, 0.033704305455740775, 0.025762350317619986, 0.020984725212550334]
r_1231_EXP_9	[0.009033069359634908, 0.009404896244826672, 0.00794147646207233, 0.00888008172569321, 0.0069602327631134876, 0.006846252710408284]
r_1232_EXP_1	[0.007014327097779686, 0.005339550747336783, 0.007314396765474681, 0.008427659264686013, 0.0069602327631134876, 0.006727939132984496]
r_1232_EXP_2	[0.00274132264351946, 0.0028719392881617145, 0.0030539435327084923, 0.0029395781072507907, 0.0029231414563650805, 0.0025573855287961446]
r_1232_EXP_3	[0.0031618939480726337, 0.0032980016983789845, 0.004086780680045754, 0.0042575044067065465, 0.0025561331557515956, 0.0025573855287961446]
r_1232_EXP_4	[0.0021020542605986415, 0.0019132988651728365, 0.002389976795134536, 0.002329791311980209, 0.0014268768461716279, 0.0013150929658464231]
r_1232_EXP_5	[0.007670418332882639, 0.005357303347762493, 0.008015250544024983, 0.009057116601739534, 0.0069602327631134876, 0.006727939132984496]
r_1233_EXP_1	[0.0025226255651518118, 0.0026234028822016355, 0.0017075665370724182, 0.0019363804763217684, 0.002330281893835604, 0.0022320231908807405]
r_1233_EXP_2	[0.0033637681742581496, 0.0029962074911417543, 0.0031092740941729862, 0.003116612983297089, 0.002612595971230595, 0.0025869639231520898]
r_1233_EXP_3	[0.005365687583931262, 0.005357303347762493, 0.005451601196169983, 0.005162349328720974, 0.003572463834373581, 0.00347431575383046]
r_1233_EXP_4	[0.001715128660409723, 0.001575999457084156, 0.0011727044429156199, 0.001306923139268266, 0.0016809595158271198, 0.0018179256698975012]
r_1234_EXP_1	[0.007014327097779686, 0.005339550747336783, 0.007314396765474681, 0.008427659264686013, 0.0069602327631134876, 0.006727939132984496]
r_1234_EXP_2	[0.00274132264351946, 0.0028719392881617145, 0.0030539435327084923, 0.0029395781072507907, 0.0029231414563650805, 0.0025573855287961446]
r_1234_EXP_3	[0.0031618939480726337, 0.0032980016983789845, 0.004086780680045754, 0.0042575044067065465, 0.0025561331557515956, 0.0025573855287961446]
r_1234_EXP_4	[0.0021020542605986415, 0.0019132988651728365, 0.002389976795134536, 0.002329791311980209, 0.0014268768461716279, 0.0013150929658464231]
r_1234_EXP_5	[0.007670418332882639, 0.005357303347762493, 0.008015250544024983, 0.009057116601739534, 0.0069602327631134876, 0.006727939132984496]
r_1235_EXP_1	[0.0025226255651518118, 0.0026234028822016355, 0.0017075665370724182, 0.0019363804763217684, 0.002330281893835604, 0.0022320231908807405]
r_1235_EXP_2	[0.0033637681742581496, 0.0029962074911417543, 0.0031092740941729862, 0.003116612983297089, 0.002612595971230595, 0.0025869639231520898]
r_1235_EXP_3	[0.005365687583931262, 0.005357303347762493, 0.005451601196169983, 0.005162349328720974, 0.003572463834373581, 0.00347431575383046]
r_1235_EXP_4	[0.001715128660409723, 0.001575999457084156, 0.0011727044429156199, 0.001306923139268266, 0.0016809595158271198, 0.0018179256698975012]
r_1236_EXP_1	[0.007014327097779686, 0.005339550747336783, 0.007314396765474681, 0.008427659264686013, 0.0069602327631134876, 0.006727939132984496]
r_1236_EXP_2	[0.00274132264351946, 0.0028719392881617145, 0.0030539435327084923, 0.0029395781072507907, 0.0029231414563650805, 0.0025573855287961446]
r_1236_EXP_3	[0.0031618939480726337, 0.0032980016983789845, 0.004086780680045754, 0.0042575044067065465, 0.0025561331557515956, 0.0025573855287961446]
r_1236_EXP_4	[0.0021020542605986415, 0.0019132988651728365, 0.002389976795134536, 0.002329791311980209, 0.0014268768461716279, 0.0013150929658464231]
r_1236_EXP_5	[0.007670418332882639, 0.005357303347762493, 0.008015250544024983, 0.009057116601739534, 0.0069602327631134876, 0.006727939132984496]
r_1237_EXP_1	[0.0025226255651518118, 0.0026234028822016355, 0.0017075665370724182, 0.0019363804763217684, 0.002330281893835604, 0.0022320231908807405]
r_1237_EXP_2	[0.0033637681742581496, 0.0029962074911417543, 0.0031092740941729862, 0.003116612983297089, 0.002612595971230595, 0.0025869639231520898]
r_1237_EXP_3	[0.005365687583931262, 0.005357303347762493, 0.005451601196169983, 0.005162349328720974, 0.003572463834373581, 0.00347431575383046]
r_1237_EXP_4	[0.001715128660409723, 0.001575999457084156, 0.0011727044429156199, 0.001306923139268266, 0.0016809595158271198, 0.0018179256698975012]
r_1238_EXP_1	[0.0020179399996880063, 0.001948804066024275, 0.0020579934263475594, 0.0021724269777168323, 0.001737422331306119, 0.0019362392473212854]
r_1238_EXP_2	[0.0025226255651518118, 0.0026234028822016355, 0.0017075665370724182, 0.0019363804763217684, 0.002330281893835604, 0.0022320231908807405]
r_1238_EXP_3	[0.0033637681742581496, 0.0029962074911417543, 0.0031092740941729862, 0.003116612983297089, 0.002612595971230595, 0.0025869639231520898]
r_1238_EXP_4	[0.005365687583931262, 0.005357303347762493, 0.005451601196169983, 0.005162349328720974, 0.003572463834373581, 0.00347431575383046]
r_1238_EXP_5	[0.001715128660409723, 0.001575999457084156, 0.0011727044429156199, 0.001306923139268266, 0.0016809595158271198, 0.0018179256698975012]
r_1239_EXP_1	[0.0025226255651518118, 0.0026234028822016355, 0.0017075665370724182, 0.0019363804763217684, 0.002330281893835604, 0.0022320231908807405]
r_1239_EXP_2	[0.0033637681742581496, 0.0029962074911417543, 0.0031092740941729862, 0.003116612983297089, 0.002612595971230595, 0.0025869639231520898]
r_1239_EXP_3	[0.005365687583931262, 0.005357303347762493, 0.005451601196169983, 0.005162349328720974, 0.003572463834373581, 0.00347431575383046]
r_1239_EXP_4	[0.001715128660409723, 0.001575999457084156, 0.0011727044429156199, 0.001306923139268266, 0.0016809595158271198, 0.0018179256698975012]
r_1240_EXP_1	[0.007014327097779686, 0.005339550747336783, 0.007314396765474681, 0.008427659264686013, 0.0069602327631134876, 0.006727939132984496]
r_1240_EXP_2	[0.00274132264351946, 0.0028719392881617145, 0.0030539435327084923, 0.0029395781072507907, 0.0029231414563650805, 0.0025573855287961446]
r_1240_EXP_3	[0.0031618939480726337, 0.0032980016983789845, 0.004086780680045754, 0.0042575044067065465, 0.0025561331557515956, 0.0025573855287961446]
r_1240_EXP_4	[0.0021020542605986415, 0.0019132988651728365, 0.002389976795134536, 0.002329791311980209, 0.0014268768461716279, 0.0013150929658464231]
r_1240_EXP_5	[0.007670418332882639, 0.005357303347762493, 0.008015250544024983, 0.009057116601739534, 0.0069602327631134876, 0.006727939132984496]
r_1241_EXP_1	[0.011825662821867982, 0.010221515864409784, 0.003994563077604916, 0.004178822239574872, 0.008202414703651456, 0.007319507020103403]
r_1241_EXP_2	[0.008797549429085148, 0.008996586435035099, 0.004529425171761727, 0.004670585784147923, 0.008258877519130433, 0.008680113160476908]
r_1241_EXP_3	[0.0036161109569900524, 0.003741816709021976, 0.003828571393211426, 0.0036870586950018204, 0.0024714389325330996, 0.002261601585236686]
r_1241_EXP_4	[0.007805001150339646, 0.007736151804808995, 0.01267992033561371, 0.013405474225061324, 0.007016695578592493, 0.006934987893476117]
r_1242	[0.01887443788617915, 0.019843425295149986, 0.01267992033561371, 0.013405474225061324, 0.014102778921206803, 0.014389888854167603]
r_1243_EXP_1	[0.0019506485909594968, 0.0019132988651728365, 0.0013571396477972742, 0.0014446169317487198, 0.0006928602449446476, 0.0008714170505072383]
r_1243_EXP_10	[0.0025562712695160667, 0.0026766606834787926, 0.0020948804673238913, 0.0019953921016705348, 0.0015115710693901245, 0.0016108769094058816]
r_1243_EXP_2	[0.0025226255651518118, 0.0026234028822016355, 0.0017075665370724182, 0.0019363804763217684, 0.002330281893835604, 0.0022320231908807405]
r_1243_EXP_3	[0.008797549429085148, 0.008996586435035099, 0.004529425171761727, 0.004670585784147923, 0.008258877519130433, 0.008680113160476908]
r_1243_EXP_4	[0.0036161109569900524, 0.003741816709021976, 0.003828571393211426, 0.0036870586950018204, 0.0024714389325330996, 0.002261601585236686]
r_1243_EXP_5	[0.0033637681742581496, 0.0029962074911417543, 0.0031092740941729862, 0.003116612983297089, 0.002612595971230595, 0.0025869639231520898]
r_1243_EXP_6	[0.005365687583931262, 0.005357303347762493, 0.005451601196169983, 0.005162349328720974, 0.003572463834373581, 0.00347431575383046]
r_1243_EXP_7	[0.001715128660409723, 0.001575999457084156, 0.0011727044429156199, 0.001306923139268266, 0.0016809595158271198, 0.0018179256698975012]
r_1243_EXP_8	[0.007805001150339646, 0.007736151804808995, 0.01267992033561371, 0.013405474225061324, 0.007016695578592493, 0.006934987893476117]
r_1243_EXP_9	[0.0022702827824199094, 0.0023571138758158344, 0.002002662864883063, 0.0019953921016705348, 0.0017091909235666196, 0.0019362392473212854]
r_1244_EXP_1	[0.0020179399996880063, 0.001948804066024275, 0.0020579934263475594, 0.0021724269777168323, 0.001737422331306119, 0.0019362392473212854]
r_1244_EXP_2	[0.0025226255651518118, 0.0026234028822016355, 0.0017075665370724182, 0.0019363804763217684, 0.002330281893835604, 0.0022320231908807405]
r_1244_EXP_3	[0.0033637681742581496, 0.0029962074911417543, 0.0031092740941729862, 0.003116612983297089, 0.002612595971230595, 0.0025869639231520898]
r_1244_EXP_4	[0.005365687583931262, 0.005357303347762493, 0.005451601196169983, 0.005162349328720974, 0.003572463834373581, 0.00347431575383046]
r_1244_EXP_5	[0.001715128660409723, 0.001575999457084156, 0.0011727044429156199, 0.001306923139268266, 0.0016809595158271198, 0.0018179256698975012]
r_1245_EXP_1	[0.0025226255651518118, 0.0026234028822016355, 0.0017075665370724182, 0.0019363804763217684, 0.002330281893835604, 0.0022320231908807405]
r_1245_EXP_2	[0.0033637681742581496, 0.0029962074911417543, 0.0031092740941729862, 0.003116612983297089, 0.002612595971230595, 0.0025869639231520898]
r_1245_EXP_3	[0.005365687583931262, 0.005357303347762493, 0.005451601196169983, 0.005162349328720974, 0.003572463834373581, 0.00347431575383046]
r_1245_EXP_4	[0.001715128660409723, 0.001575999457084156, 0.0011727044429156199, 0.001306923139268266, 0.0016809595158271198, 0.0018179256698975012]
r_1246_EXP_1	[0.0020179399996880063, 0.001948804066024275, 0.0020579934263475594, 0.0021724269777168323, 0.001737422331306119, 0.0019362392473212854]
r_1246_EXP_2	[0.0025226255651518118, 0.0026234028822016355, 0.0017075665370724182, 0.0019363804763217684, 0.002330281893835604, 0.0022320231908807405]
r_1246_EXP_3	[0.0033637681742581496, 0.0029962074911417543, 0.0031092740941729862, 0.003116612983297089, 0.002612595971230595, 0.0025869639231520898]
r_1246_EXP_4	[0.005365687583931262, 0.005357303347762493, 0.005451601196169983, 0.005162349328720974, 0.003572463834373581, 0.00347431575383046]
r_1246_EXP_5	[0.001715128660409723, 0.001575999457084156, 0.0011727044429156199, 0.001306923139268266, 0.0016809595158271198, 0.0018179256698975012]
r_1247_EXP_1	[0.0025226255651518118, 0.0026234028822016355, 0.0017075665370724182, 0.0019363804763217684, 0.002330281893835604, 0.0022320231908807405]
r_1247_EXP_2	[0.0033637681742581496, 0.0029962074911417543, 0.0031092740941729862, 0.003116612983297089, 0.002612595971230595, 0.0025869639231520898]
r_1247_EXP_3	[0.005365687583931262, 0.005357303347762493, 0.005451601196169983, 0.005162349328720974, 0.003572463834373581, 0.00347431575383046]
r_1247_EXP_4	[0.001715128660409723, 0.001575999457084156, 0.0011727044429156199, 0.001306923139268266, 0.0016809595158271198, 0.0018179256698975012]
r_1248_EXP_1	[0.0020179399996880063, 0.001948804066024275, 0.0020579934263475594, 0.0021724269777168323, 0.001737422331306119, 0.0019362392473212854]
r_1248_EXP_10	[0.007670418332882639, 0.005357303347762493, 0.008015250544024983, 0.009057116601739534, 0.0069602327631134876, 0.006727939132984496]
r_1248_EXP_2	[0.0025226255651518118, 0.0026234028822016355, 0.0017075665370724182, 0.0019363804763217684, 0.002330281893835604, 0.0022320231908807405]
r_1248_EXP_3	[0.007014327097779686, 0.005339550747336783, 0.007314396765474681, 0.008427659264686013, 0.0069602327631134876, 0.006727939132984496]
r_1248_EXP_4	[0.00274132264351946, 0.0028719392881617145, 0.0030539435327084923, 0.0029395781072507907, 0.0029231414563650805, 0.0025573855287961446]
r_1248_EXP_5	[0.0031618939480726337, 0.0032980016983789845, 0.004086780680045754, 0.0042575044067065465, 0.0025561331557515956, 0.0025573855287961446]
r_1248_EXP_6	[0.0033637681742581496, 0.0029962074911417543, 0.0031092740941729862, 0.003116612983297089, 0.002612595971230595, 0.0025869639231520898]
r_1248_EXP_7	[0.005365687583931262, 0.005357303347762493, 0.005451601196169983, 0.005162349328720974, 0.003572463834373581, 0.00347431575383046]
r_1248_EXP_8	[0.001715128660409723, 0.001575999457084156, 0.0011727044429156199, 0.001306923139268266, 0.0016809595158271198, 0.0018179256698975012]
r_1248_EXP_9	[0.0021020542605986415, 0.0019132988651728365, 0.002389976795134536, 0.002329791311980209, 0.0014268768461716279, 0.0013150929658464231]
r_1249_EXP_1	[0.0025226255651518118, 0.0026234028822016355, 0.0017075665370724182, 0.0019363804763217684, 0.002330281893835604, 0.0022320231908807405]
r_1249_EXP_2	[0.0033637681742581496, 0.0029962074911417543, 0.0031092740941729862, 0.003116612983297089, 0.002612595971230595, 0.0025869639231520898]
r_1249_EXP_3	[0.005365687583931262, 0.005357303347762493, 0.005451601196169983, 0.005162349328720974, 0.003572463834373581, 0.00347431575383046]
r_1249_EXP_4	[0.001715128660409723, 0.001575999457084156, 0.0011727044429156199, 0.001306923139268266, 0.0016809595158271198, 0.0018179256698975012]
r_1250_EXP_1	[0.0020179399996880063, 0.001948804066024275, 0.0020579934263475594, 0.0021724269777168323, 0.001737422331306119, 0.0019362392473212854]
r_1250_EXP_2	[0.0025226255651518118, 0.0026234028822016355, 0.0017075665370724182, 0.0019363804763217684, 0.002330281893835604, 0.0022320231908807405]
r_1250_EXP_3	[0.0033637681742581496, 0.0029962074911417543, 0.0031092740941729862, 0.003116612983297089, 0.002612595971230595, 0.0025869639231520898]
r_1250_EXP_4	[0.005365687583931262, 0.005357303347762493, 0.005451601196169983, 0.005162349328720974, 0.003572463834373581, 0.00347431575383046]
r_1250_EXP_5	[0.001715128660409723, 0.001575999457084156, 0.0011727044429156199, 0.001306923139268266, 0.0016809595158271198, 0.0018179256698975012]
r_1251_EXP_1	[0.0025226255651518118, 0.0026234028822016355, 0.0017075665370724182, 0.0019363804763217684, 0.002330281893835604, 0.0022320231908807405]
r_1251_EXP_2	[0.0033637681742581496, 0.0029962074911417543, 0.0031092740941729862, 0.003116612983297089, 0.002612595971230595, 0.0025869639231520898]
r_1251_EXP_3	[0.005365687583931262, 0.005357303347762493, 0.005451601196169983, 0.005162349328720974, 0.003572463834373581, 0.00347431575383046]
r_1251_EXP_4	[0.001715128660409723, 0.001575999457084156, 0.0011727044429156199, 0.001306923139268266, 0.0016809595158271198, 0.0018179256698975012]
r_1252_EXP_1	[0.0020179399996880063, 0.001948804066024275, 0.0020579934263475594, 0.0021724269777168323, 0.001737422331306119, 0.0019362392473212854]
r_1252_EXP_2	[0.0025226255651518118, 0.0026234028822016355, 0.0017075665370724182, 0.0019363804763217684, 0.002330281893835604, 0.0022320231908807405]
r_1252_EXP_3	[0.0033637681742581496, 0.0029962074911417543, 0.0031092740941729862, 0.003116612983297089, 0.002612595971230595, 0.0025869639231520898]
r_1252_EXP_4	[0.005365687583931262, 0.005357303347762493, 0.005451601196169983, 0.005162349328720974, 0.003572463834373581, 0.00347431575383046]
r_1252_EXP_5	[0.001715128660409723, 0.001575999457084156, 0.0011727044429156199, 0.001306923139268266, 0.0016809595158271198, 0.0018179256698975012]
r_1253_EXP_1	[0.0025226255651518118, 0.0026234028822016355, 0.0017075665370724182, 0.0019363804763217684, 0.002330281893835604, 0.0022320231908807405]
r_1253_EXP_2	[0.0033637681742581496, 0.0029962074911417543, 0.0031092740941729862, 0.003116612983297089, 0.002612595971230595, 0.0025869639231520898]
r_1253_EXP_3	[0.005365687583931262, 0.005357303347762493, 0.005451601196169983, 0.005162349328720974, 0.003572463834373581, 0.00347431575383046]
r_1253_EXP_4	[0.001715128660409723, 0.001575999457084156, 0.0011727044429156199, 0.001306923139268266, 0.0016809595158271198, 0.0018179256698975012]
r_1254_EXP_1	[0.0020179399996880063, 0.001948804066024275, 0.0020579934263475594, 0.0021724269777168323, 0.001737422331306119, 0.0019362392473212854]
r_1254_EXP_2	[0.0025226255651518118, 0.0026234028822016355, 0.0017075665370724182, 0.0019363804763217684, 0.002330281893835604, 0.0022320231908807405]
r_1254_EXP_3	[0.0033637681742581496, 0.0029962074911417543, 0.0031092740941729862, 0.003116612983297089, 0.002612595971230595, 0.0025869639231520898]
r_1254_EXP_4	[0.005365687583931262, 0.005357303347762493, 0.005451601196169983, 0.005162349328720974, 0.003572463834373581, 0.00347431575383046]
r_1254_EXP_5	[0.001715128660409723, 0.001575999457084156, 0.0011727044429156199, 0.001306923139268266, 0.0016809595158271198, 0.0018179256698975012]
r_1255_EXP_1	[0.0025226255651518118, 0.0026234028822016355, 0.0017075665370724182, 0.0019363804763217684, 0.002330281893835604, 0.0022320231908807405]
r_1255_EXP_2	[0.0033637681742581496, 0.0029962074911417543, 0.0031092740941729862, 0.003116612983297089, 0.002612595971230595, 0.0025869639231520898]
r_1255_EXP_3	[0.005365687583931262, 0.005357303347762493, 0.005451601196169983, 0.005162349328720974, 0.003572463834373581, 0.00347431575383046]
r_1255_EXP_4	[0.001715128660409723, 0.001575999457084156, 0.0011727044429156199, 0.001306923139268266, 0.0016809595158271198, 0.0018179256698975012]
r_1256_EXP_1	[0.0020179399996880063, 0.001948804066024275, 0.0020579934263475594, 0.0021724269777168323, 0.001737422331306119, 0.0019362392473212854]
r_1256_EXP_10	[0.0022702827824199094, 0.0023571138758158344, 0.002002662864883063, 0.0019953921016705348, 0.0017091909235666196, 0.0019362392473212854]
r_1256_EXP_11	[0.0025562712695160667, 0.0026766606834787926, 0.0020948804673238913, 0.0019953921016705348, 0.0015115710693901245, 0.0016108769094058816]
r_1256_EXP_2	[0.0019506485909594968, 0.0019132988651728365, 0.0013571396477972742, 0.0014446169317487198, 0.0006928602449446476, 0.0008714170505072383]
r_1256_EXP_3	[0.0025226255651518118, 0.0026234028822016355, 0.0017075665370724182, 0.0019363804763217684, 0.002330281893835604, 0.0022320231908807405]
r_1256_EXP_4	[0.008797549429085148, 0.008996586435035099, 0.004529425171761727, 0.004670585784147923, 0.008258877519130433, 0.008680113160476908]
r_1256_EXP_5	[0.0036161109569900524, 0.003741816709021976, 0.003828571393211426, 0.0036870586950018204, 0.0024714389325330996, 0.002261601585236686]
r_1256_EXP_6	[0.0033637681742581496, 0.0029962074911417543, 0.0031092740941729862, 0.003116612983297089, 0.002612595971230595, 0.0025869639231520898]
r_1256_EXP_7	[0.005365687583931262, 0.005357303347762493, 0.005451601196169983, 0.005162349328720974, 0.003572463834373581, 0.00347431575383046]
r_1256_EXP_8	[0.001715128660409723, 0.001575999457084156, 0.0011727044429156199, 0.001306923139268266, 0.0016809595158271198, 0.0018179256698975012]
r_1256_EXP_9	[0.007805001150339646, 0.007736151804808995, 0.01267992033561371, 0.013405474225061324, 0.007016695578592493, 0.006934987893476117]
r_1257_EXP_1	[0.0025226255651518118, 0.0026234028822016355, 0.0017075665370724182, 0.0019363804763217684, 0.002330281893835604, 0.0022320231908807405]
r_1257_EXP_2	[0.0033637681742581496, 0.0029962074911417543, 0.0031092740941729862, 0.003116612983297089, 0.002612595971230595, 0.0025869639231520898]
r_1257_EXP_3	[0.005365687583931262, 0.005357303347762493, 0.005451601196169983, 0.005162349328720974, 0.003572463834373581, 0.00347431575383046]
r_1257_EXP_4	[0.001715128660409723, 0.001575999457084156, 0.0011727044429156199, 0.001306923139268266, 0.0016809595158271198, 0.0018179256698975012]
r_1258_EXP_1	[0.0020179399996880063, 0.001948804066024275, 0.0020579934263475594, 0.0021724269777168323, 0.001737422331306119, 0.0019362392473212854]
r_1258_EXP_2	[0.0025226255651518118, 0.0026234028822016355, 0.0017075665370724182, 0.0019363804763217684, 0.002330281893835604, 0.0022320231908807405]
r_1258_EXP_3	[0.0033637681742581496, 0.0029962074911417543, 0.0031092740941729862, 0.003116612983297089, 0.002612595971230595, 0.0025869639231520898]
r_1258_EXP_4	[0.005365687583931262, 0.005357303347762493, 0.005451601196169983, 0.005162349328720974, 0.003572463834373581, 0.00347431575383046]
r_1258_EXP_5	[0.001715128660409723, 0.001575999457084156, 0.0011727044429156199, 0.001306923139268266, 0.0016809595158271198, 0.0018179256698975012]
r_1259_EXP_1	[0.0025226255651518118, 0.0026234028822016355, 0.0017075665370724182, 0.0019363804763217684, 0.002330281893835604, 0.0022320231908807405]
r_1259_EXP_2	[0.0033637681742581496, 0.0029962074911417543, 0.0031092740941729862, 0.003116612983297089, 0.002612595971230595, 0.0025869639231520898]
r_1259_EXP_3	[0.005365687583931262, 0.005357303347762493, 0.005451601196169983, 0.005162349328720974, 0.003572463834373581, 0.00347431575383046]
r_1259_EXP_4	[0.001715128660409723, 0.001575999457084156, 0.0011727044429156199, 0.001306923139268266, 0.0016809595158271198, 0.0018179256698975012]
r_1260_EXP_1	[0.0020179399996880063, 0.001948804066024275, 0.0020579934263475594, 0.0021724269777168323, 0.001737422331306119, 0.0019362392473212854]
r_1260_EXP_10	[0.007670418332882639, 0.005357303347762493, 0.008015250544024983, 0.009057116601739534, 0.0069602327631134876, 0.006727939132984496]
r_1260_EXP_2	[0.0025226255651518118, 0.0026234028822016355, 0.0017075665370724182, 0.0019363804763217684, 0.002330281893835604, 0.0022320231908807405]
r_1260_EXP_3	[0.007014327097779686, 0.005339550747336783, 0.007314396765474681, 0.008427659264686013, 0.0069602327631134876, 0.006727939132984496]
r_1260_EXP_4	[0.00274132264351946, 0.0028719392881617145, 0.0030539435327084923, 0.0029395781072507907, 0.0029231414563650805, 0.0025573855287961446]
r_1260_EXP_5	[0.0031618939480726337, 0.0032980016983789845, 0.004086780680045754, 0.0042575044067065465, 0.0025561331557515956, 0.0025573855287961446]
r_1260_EXP_6	[0.0033637681742581496, 0.0029962074911417543, 0.0031092740941729862, 0.003116612983297089, 0.002612595971230595, 0.0025869639231520898]
r_1260_EXP_7	[0.005365687583931262, 0.005357303347762493, 0.005451601196169983, 0.005162349328720974, 0.003572463834373581, 0.00347431575383046]
r_1260_EXP_8	[0.001715128660409723, 0.001575999457084156, 0.0011727044429156199, 0.001306923139268266, 0.0016809595158271198, 0.0018179256698975012]
r_1260_EXP_9	[0.0021020542605986415, 0.0019132988651728365, 0.002389976795134536, 0.002329791311980209, 0.0014268768461716279, 0.0013150929658464231]
r_1261_EXP_1	[0.0025226255651518118, 0.0026234028822016355, 0.0017075665370724182, 0.0019363804763217684, 0.002330281893835604, 0.0022320231908807405]
r_1261_EXP_2	[0.0033637681742581496, 0.0029962074911417543, 0.0031092740941729862, 0.003116612983297089, 0.002612595971230595, 0.0025869639231520898]
r_1261_EXP_3	[0.005365687583931262, 0.005357303347762493, 0.005451601196169983, 0.005162349328720974, 0.003572463834373581, 0.00347431575383046]
r_1261_EXP_4	[0.001715128660409723, 0.001575999457084156, 0.0011727044429156199, 0.001306923139268266, 0.0016809595158271198, 0.0018179256698975012]
r_1262_EXP_1	[0.0020179399996880063, 0.001948804066024275, 0.0020579934263475594, 0.0021724269777168323, 0.001737422331306119, 0.0019362392473212854]
r_1262_EXP_2	[0.0025226255651518118, 0.0026234028822016355, 0.0017075665370724182, 0.0019363804763217684, 0.002330281893835604, 0.0022320231908807405]
r_1262_EXP_3	[0.0033637681742581496, 0.0029962074911417543, 0.0031092740941729862, 0.003116612983297089, 0.002612595971230595, 0.0025869639231520898]
r_1262_EXP_4	[0.005365687583931262, 0.005357303347762493, 0.005451601196169983, 0.005162349328720974, 0.003572463834373581, 0.00347431575383046]
r_1262_EXP_5	[0.001715128660409723, 0.001575999457084156, 0.0011727044429156199, 0.001306923139268266, 0.0016809595158271198, 0.0018179256698975012]
r_1263_EXP_1	[0.0025226255651518118, 0.0026234028822016355, 0.0017075665370724182, 0.0019363804763217684, 0.002330281893835604, 0.0022320231908807405]
r_1263_EXP_2	[0.0033637681742581496, 0.0029962074911417543, 0.0031092740941729862, 0.003116612983297089, 0.002612595971230595, 0.0025869639231520898]
r_1263_EXP_3	[0.005365687583931262, 0.005357303347762493, 0.005451601196169983, 0.005162349328720974, 0.003572463834373581, 0.00347431575383046]
