Gene	49.46897626642426	49.95876811064628	50.4485599548683	50.93835179909033	51.428143643312346	51.91793548753437
KLMA_10002	0.37854903961788844	0.4000499186671692	0.0	0.0	1.7278645500412777	3.6575602679077166
KLMA_10003	0.0	0.0	0.8235226379860225	0.0	0.0	0.0
KLMA_10004	31.79811932790262	26.403294632033155	44.47022245124526	43.22744731446459	55.29166560132111	65.83608482233868
KLMA_10005	17.034706782804967	18.00224634002262	16.058691440727475	16.426429979496543	8.639322750206412	14.630241071630854
KLMA_10006	229.0221689688227	208.82605754426228	192.29253596973626	182.85210214018505	165.8749968039628	140.81607031444676
KLMA_10010	26.119883733634328	31.60394357470638	16.882214078713474	18.587802345219757	34.5572910008256	32.91804241116944
KLMA_10011	6.056784633886224	3.6004492680045233	4.941135827916135	4.755019204591107	6.911458200165101	0.0
KLMA_10012	57.539454021918964	56.407038532070985	44.88198377023829	51.87293677735755	51.83593650123838	54.86340401861564
KLMA_10013	18.170353901658675	30.40379381870484	22.23511122562263	22.910547076666234	19.00651005045409	23.774141741400143
KLMA_10014	13.249216386626108	10.80134780401357	10.705794293818316	8.213214989748295	17.278645500412775	3.6575602679077166
KLMA_10015	4.542588475414661	5.600698861340391	6.999942422881204	4.755019204591107	5.1835936501238375	5.486340401861565
KLMA_10016	8.706627911211427	7.2008985360090465	9.058749017846274	10.37458735547151	1.7278645500412777	0.0
KLMA_10017	1.1356471188536676	2.4002995120030173	0.0	0.0	0.0	0.0
KLMA_10018	42.01894339758564	40.80509170405125	39.94084794232216	41.93062389503065	50.10807195119702	34.74682254512327
KLMA_10019	0.7570980792357769	2.4002995120030173	0.41176131899301177	0.0	1.7278645500412777	0.0
KLMA_10020	7.192431752739883	5.600698861340391	10.705794293818316	10.806861828616123	5.1835936501238375	23.774141741400143
KLMA_10021	14.76341254509765	13.601697234683765	17.70573671669952	14.265057613773328	22.462239150536664	20.116581473492417
KLMA_10022	8.32807887159354	8.000998373343375	27.999769691524815	21.181449184087633	5.1835936501238375	1.8287801339538583
