Gene	17.93211893635328	18.10966466839638	18.28721040043948
KLMA_70354	1668.6155561581088	2034.5457153926661	1977.527506563295
KLMA_10747	23.590542510399427	21.956210157740095	25.5550708849258
KLMA_80366	7.642006728720932	7.192551603397636	9.42456514905063
KLMA_20153	28.24219878005553	24.227542243023553	27.36748725974323
KLMA_40083	187.72755659684051	208.58399649853143	204.4405670794064
KLMA_20236	55.15535291163795	60.7581332813326	55.27869943193167
KLMA_30566	127.9205474155459	147.63658554342496	120.5256889253591
KLMA_50062	388.4132985162944	442.3419236089536	414.31838328326495
KLMA_20250	81.90237646216127	72.3040713815236	77.20893756722243
KLMA_20196	50.835957804100026	48.83363983359435	45.854134282880935
KLMA_70193	5.150048012833677	3.7855534754724296	3.9873160245983437
KLMA_10481	217.96332234960624	267.2600753683532	227.82073831455136
KLMA_60029	19.769539146038976	20.252711093777588	21.74899649780915
KLMA_50190	425.2942875114257	458.8090812272596	422.6554986074254
KLMA_60469	4932.749212808296	5531.261460686544	5025.105640818804
KLMA_50517	31.73094098229779	23.28115387415553	26.82376234729802
KLMA_20042	855.5724924546261	955.6629748830164	901.8583881091529
KLMA_30531	39.70520887313705	45.42664170566916	38.96695205857481
KLMA_10064	94.69443120371591	116.21649169700378	98.41420915258638
KLMA_10153	42.363298170083475	35.39492499566732	42.41054317072788
KLMA_30312	5405.889107664766	6172.723497105348	6175.083830640465
KLMA_30387	218.96010583595975	210.28749556249377	198.82207631747283
KLMA_10629	120.94306301106158	133.81931535795067	107.83877430163712
KLMA_30602	37.379380738308825	18.92776737736215	29.179903634560663
KLMA_50533	837.2981285381185	761.842636938827	818.6684765050328
KLMA_70051	346.8806532515062	328.5860416710077	340.1905535532312
KLMA_40580	51.168218966218404	47.319418443405375	50.02269194496101
KLMA_30040	38.542294805723024	39.559033818686984	35.52336094642157
KLMA_10189	78.91202600309647	70.03273929624014	73.94658809255118
KLMA_30075	121.27532417317994	111.48454985266332	116.17588962579724
KLMA_40081	146.0287807509934	128.33026281851556	132.12515372419068
KLMA_20598	39.53907829207778	35.96275801698808	42.773026445691286
KLMA_60087	36.71485841407226	27.066707349627965	23.92389614758999
KLMA_10505	170.61610674774775	176.97462497833638	160.76133244630597
KLMA_50283	97.85091224383979	85.93206389322435	84.45860306649216
KLMA_30650	17.111449849092523	15.33149157566336	17.942922110692493
KLMA_40624	875.508162181723	796.6697289131745	911.6454365331666
KLMA_40102	6884.783540253328	8583.742505633749	8000.368361719102
KLMA_40220	432.93629424014665	428.90320877102613	481.74027242647287
KLMA_80306	75.42328380085438	85.74278621945064	76.84645429225903
KLMA_20005	2.491958715887255	1.8927767377362148	2.5373829247444006
KLMA_20158	461.5107541823196	458.05197053216403	500.7706443620561
KLMA_80339	840.6207401593023	1160.2721402323025	1009.3346791358265
KLMA_50412	64.95705719412797	78.36095694227947	66.87816423076306
KLMA_20165	165.13379757279583	187.0063416883384	172.36079724513755
KLMA_30292	21.098583794512102	19.874155746230347	18.305405385656083
KLMA_60427	172.44354313939834	169.4035180273915	162.75499045860516
KLMA_20471	65.62157951836454	60.56885560755906	65.60947276839103
KLMA_20117	403.36505081161835	422.4677678627246	434.0737217687739
KLMA_20099	219.790758741257	225.2404317906105	217.12748170312858
KLMA_70455	219.790758741257	225.2404317906105	217.12748170312858
KLMA_20009	219.790758741257	225.2404317906105	217.12748170312858
KLMA_60178	19.105016821802238	19.684878072456637	16.492989010838603
KLMA_80044	24.753456577813456	20.441988767551123	29.904870184487663
KLMA_40321	26.414762388404945	25.552485959438993	25.5550708849258
KLMA_30662	110.80909756645352	113.94515961172031	117.26333945068767
KLMA_40465	59.474748019175856	45.23736403189563	58.359807269121326
KLMA_70310	622.9896789718155	650.3580870861642	636.520630835881
KLMA_20596	30.235765752765396	34.25925895302558	28.998661997078866
KLMA_10646	229.92472418586436	224.29404342174192	224.5583888398801
KLMA_70407	148.52073946688074	167.5107412896553	175.44190508232717
KLMA_40340	35.05355260348077	35.96275801698808	35.88584422138517
KLMA_50040	18.606625078624955	16.46715761830509	21.386513222845732
KLMA_70214	108.31713885056621	82.52506576529916	102.22028353970303
KLMA_20304	480.94803216624064	571.0507417750163	522.3383992223831
KLMA_50124	265.97506027570023	302.46572269024836	310.1044417312623
KLMA_80083	332.09503153724205	427.7675427283846	357.0460258390337
KLMA_40173	352.0307012643406	316.28299287572185	304.1234676943641
KLMA_90006	0.0	0.0	0.0
KLMA_90005	0.0	0.0	0.0
KLMA_30591	15.450144038501012	11.356660426417308	15.768022460911633
KLMA_80336	68.61192997742914	74.0075704454861	76.12148774233201
KLMA_80351	31.066418658061224	38.991200797366034	32.804736384195515
KLMA_40298	14.121099390027801	10.599549731322822	15.224297548466401
KLMA_50415	153.00626515547773	145.93308647946245	153.14918367207287
KLMA_40495	161.97731653267192	157.28974690587972	163.47995700853218
KLMA_80120	68.44579939637006	75.71106950944878	69.5967887929893
KLMA_30599	337.2450795500765	372.1199066389397	381.3324052615876
KLMA_50095	23.092150767221963	20.631266441324833	23.561412872626576
KLMA_60038	76.58619786826841	73.43973742416533	77.20893756722243
KLMA_70126	163.9708835053816	192.1168388802254	177.25432145714464
KLMA_20018	30.235765752765396	25.741763633212525	30.99232000937809
KLMA_30038	9.801704282489888	11.356660426417308	11.418223161349804
KLMA_30259	62.46509847824065	60.7581332813326	94.4268931279881
KLMA_80289	66.95062416683766	69.08635092737194	68.50933896809889
KLMA_10426	21.43084495663047	21.766932483966563	21.930238135290946
KLMA_10267	185.90012020518972	158.23613527474774	175.8043883572906
KLMA_20653	79.5765483273332	66.24718582076771	70.86548025536152
KLMA_80232	67.28288532895601	67.95068488473021	71.22796353032493
KLMA_80321	256.00722541215094	281.83445624892215	258.9942999614107
KLMA_10766	49.34078257456782	66.24718582076771	66.87816423076306
KLMA_20804	12.625924160495442	12.87088181660628	7.974632049196687
KLMA_10799	18.274363916506584	21.009821788872078	22.83644632269957
KLMA_70021	28.5744599421739	30.095150130005905	33.16721965915893
KLMA_70435	14.785621714264398	14.763658554342497	11.961948073795032
KLMA_50088	29.903504590647202	37.8555347547243	28.81742035959707
KLMA_50612	53.16178593892827	44.48025333680114	68.87182224306231
KLMA_40095	40.03747003525525	46.37303007453736	34.617152759012946
KLMA_40413	61.13605382976735	42.20892125151769	58.90353218156653
KLMA_20148	15.117882876382714	9.463883688681094	13.411881173648974
KLMA_60477	86.22177156969917	87.63556295718685	77.93390411714945
